datetime,time (s),sigma_w (S/m)
2024-10-11 02:35:00,-568500.0,
2024-10-11 02:36:00,-568440.0,
2024-10-11 02:37:00,-568380.0,
2024-10-11 02:38:00,-568320.0,
2024-10-11 02:39:00,-568260.0,
2024-10-11 02:40:00,-568200.0,
2024-10-11 02:41:00,-568140.0,
2024-10-11 02:42:00,-568080.0,
2024-10-11 02:43:00,-568020.0,
2024-10-11 02:44:00,-567960.0,
2024-10-11 02:45:00,-567900.0,
2024-10-11 02:46:00,-567840.0,
2024-10-11 02:47:00,-567780.0,
2024-10-11 02:48:00,-567720.0,
2024-10-11 02:49:00,-567660.0,
2024-10-11 02:50:00,-567600.0,
2024-10-11 02:51:00,-567540.0,
2024-10-11 02:52:00,-567480.0,
2024-10-11 02:53:00,-567420.0,
2024-10-11 02:54:00,-567360.0,
2024-10-11 02:55:00,-567300.0,
2024-10-11 02:56:00,-567240.0,
2024-10-11 02:57:00,-567180.0,
2024-10-11 02:58:00,-567120.0,
2024-10-11 02:59:00,-567060.0,
2024-10-11 03:00:00,-567000.0,
2024-10-11 03:01:00,-566940.0,
2024-10-11 03:02:00,-566880.0,
2024-10-11 03:03:00,-566820.0,
2024-10-11 03:04:00,-566760.0,
2024-10-11 03:05:00,-566700.0,
2024-10-11 03:06:00,-566640.0,
2024-10-11 03:07:00,-566580.0,
2024-10-11 03:08:00,-566520.0,
2024-10-11 03:09:00,-566460.0,
2024-10-11 03:10:00,-566400.0,
2024-10-11 03:11:00,-566340.0,
2024-10-11 03:12:00,-566280.0,
2024-10-11 03:13:00,-566220.0,
2024-10-11 03:14:00,-566160.0,
2024-10-11 03:15:00,-566100.0,
2024-10-11 03:16:00,-566040.0,
2024-10-11 03:17:00,-565980.0,
2024-10-11 03:18:00,-565920.0,
2024-10-11 03:19:00,-565860.0,
2024-10-11 03:20:00,-565800.0,
2024-10-11 03:21:00,-565740.0,
2024-10-11 03:22:00,-565680.0,
2024-10-11 03:23:00,-565620.0,
2024-10-11 03:24:00,-565560.0,
2024-10-11 03:25:00,-565500.0,
2024-10-11 03:26:00,-565440.0,
2024-10-11 03:27:00,-565380.0,
2024-10-11 03:28:00,-565320.0,
2024-10-11 03:29:00,-565260.0,
2024-10-11 03:30:00,-565200.0,
2024-10-11 03:31:00,-565140.0,
2024-10-11 03:32:00,-565080.0,
2024-10-11 03:33:00,-565020.0,
2024-10-11 03:34:00,-564960.0,
2024-10-11 03:35:00,-564900.0,
2024-10-11 03:36:00,-564840.0,
2024-10-11 03:37:00,-564780.0,
2024-10-11 03:38:00,-564720.0,
2024-10-11 03:39:00,-564660.0,
2024-10-11 03:40:00,-564600.0,
2024-10-11 03:41:00,-564540.0,
2024-10-11 03:42:00,-564480.0,
2024-10-11 03:43:00,-564420.0,
2024-10-11 03:44:00,-564360.0,
2024-10-11 03:45:00,-564300.0,
2024-10-11 03:46:00,-564240.0,
2024-10-11 03:47:00,-564180.0,
2024-10-11 03:48:00,-564120.0,
2024-10-11 03:49:00,-564060.0,
2024-10-11 03:50:00,-564000.0,
2024-10-11 03:51:00,-563940.0,
2024-10-11 03:52:00,-563880.0,
2024-10-11 03:53:00,-563820.0,
2024-10-11 03:54:00,-563760.0,
2024-10-11 03:55:00,-563700.0,
2024-10-11 03:56:00,-563640.0,
2024-10-11 03:57:00,-563580.0,
2024-10-11 03:58:00,-563520.0,
2024-10-11 03:59:00,-563460.0,
2024-10-11 04:00:00,-563400.0,
2024-10-11 04:01:00,-563340.0,
2024-10-11 04:02:00,-563280.0,
2024-10-11 04:03:00,-563220.0,
2024-10-11 04:04:00,-563160.0,
2024-10-11 04:05:00,-563100.0,
2024-10-11 04:06:00,-563040.0,
2024-10-11 04:07:00,-562980.0,
2024-10-11 04:08:00,-562920.0,
2024-10-11 04:09:00,-562860.0,
2024-10-11 04:10:00,-562800.0,
2024-10-11 04:11:00,-562740.0,
2024-10-11 04:12:00,-562680.0,
2024-10-11 04:13:00,-562620.0,
2024-10-11 04:14:00,-562560.0,
2024-10-11 04:15:00,-562500.0,
2024-10-11 04:16:00,-562440.0,
2024-10-11 04:17:00,-562380.0,
2024-10-11 04:18:00,-562320.0,
2024-10-11 04:19:00,-562260.0,
2024-10-11 04:20:00,-562200.0,
2024-10-11 04:21:00,-562140.0,
2024-10-11 04:22:00,-562080.0,
2024-10-11 04:23:00,-562020.0,
2024-10-11 04:24:00,-561960.0,
2024-10-11 04:25:00,-561900.0,
2024-10-11 04:26:00,-561840.0,
2024-10-11 04:27:00,-561780.0,
2024-10-11 04:28:00,-561720.0,
2024-10-11 04:29:00,-561660.0,
2024-10-11 04:30:00,-561600.0,
2024-10-11 04:31:00,-561540.0,
2024-10-11 04:32:00,-561480.0,
2024-10-11 04:33:00,-561420.0,
2024-10-11 04:34:00,-561360.0,
2024-10-11 04:35:00,-561300.0,
2024-10-11 04:36:00,-561240.0,
2024-10-11 04:37:00,-561180.0,
2024-10-11 04:38:00,-561120.0,
2024-10-11 04:39:00,-561060.0,
2024-10-11 04:40:00,-561000.0,
2024-10-11 04:41:00,-560940.0,
2024-10-11 04:42:00,-560880.0,
2024-10-11 04:43:00,-560820.0,
2024-10-11 04:44:00,-560760.0,
2024-10-11 04:45:00,-560700.0,
2024-10-11 04:46:00,-560640.0,
2024-10-11 04:47:00,-560580.0,
2024-10-11 04:48:00,-560520.0,
2024-10-11 04:49:00,-560460.0,
2024-10-11 04:50:00,-560400.0,
2024-10-11 04:51:00,-560340.0,
2024-10-11 04:52:00,-560280.0,
2024-10-11 04:53:00,-560220.0,
2024-10-11 04:54:00,-560160.0,
2024-10-11 04:55:00,-560100.0,
2024-10-11 04:56:00,-560040.0,
2024-10-11 04:57:00,-559980.0,
2024-10-11 04:58:00,-559920.0,
2024-10-11 04:59:00,-559860.0,
2024-10-11 05:00:00,-559800.0,
2024-10-11 05:01:00,-559740.0,
2024-10-11 05:02:00,-559680.0,
2024-10-11 05:03:00,-559620.0,
2024-10-11 05:04:00,-559560.0,
2024-10-11 05:05:00,-559500.0,
2024-10-11 05:06:00,-559440.0,
2024-10-11 05:07:00,-559380.0,
2024-10-11 05:08:00,-559320.0,
2024-10-11 05:09:00,-559260.0,
2024-10-11 05:10:00,-559200.0,
2024-10-11 05:11:00,-559140.0,
2024-10-11 05:12:00,-559080.0,
2024-10-11 05:13:00,-559020.0,
2024-10-11 05:14:00,-558960.0,
2024-10-11 05:15:00,-558900.0,
2024-10-11 05:16:00,-558840.0,
2024-10-11 05:17:00,-558780.0,
2024-10-11 05:18:00,-558720.0,
2024-10-11 05:19:00,-558660.0,
2024-10-11 05:20:00,-558600.0,
2024-10-11 05:21:00,-558540.0,
2024-10-11 05:22:00,-558480.0,
2024-10-11 05:23:00,-558420.0,
2024-10-11 05:24:00,-558360.0,
2024-10-11 05:25:00,-558300.0,
2024-10-11 05:26:00,-558240.0,
2024-10-11 05:27:00,-558180.0,
2024-10-11 05:28:00,-558120.0,
2024-10-11 05:29:00,-558060.0,
2024-10-11 05:30:00,-558000.0,
2024-10-11 05:31:00,-557940.0,
2024-10-11 05:32:00,-557880.0,
2024-10-11 05:33:00,-557820.0,
2024-10-11 05:34:00,-557760.0,
2024-10-11 05:35:00,-557700.0,
2024-10-11 05:36:00,-557640.0,
2024-10-11 05:37:00,-557580.0,
2024-10-11 05:38:00,-557520.0,
2024-10-11 05:39:00,-557460.0,
2024-10-11 05:40:00,-557400.0,
2024-10-11 05:41:00,-557340.0,
2024-10-11 05:42:00,-557280.0,
2024-10-11 05:43:00,-557220.0,
2024-10-11 05:44:00,-557160.0,
2024-10-11 05:45:00,-557100.0,
2024-10-11 05:46:00,-557040.0,
2024-10-11 05:47:00,-556980.0,
2024-10-11 05:48:00,-556920.0,
2024-10-11 05:49:00,-556860.0,
2024-10-11 05:50:00,-556800.0,
2024-10-11 05:51:00,-556740.0,
2024-10-11 05:52:00,-556680.0,
2024-10-11 05:53:00,-556620.0,
2024-10-11 05:54:00,-556560.0,
2024-10-11 05:55:00,-556500.0,
2024-10-11 05:56:00,-556440.0,
2024-10-11 05:57:00,-556380.0,
2024-10-11 05:58:00,-556320.0,
2024-10-11 05:59:00,-556260.0,
2024-10-11 06:00:00,-556200.0,
2024-10-11 06:01:00,-556140.0,
2024-10-11 06:02:00,-556080.0,
2024-10-11 06:03:00,-556020.0,
2024-10-11 06:04:00,-555960.0,
2024-10-11 06:05:00,-555900.0,
2024-10-11 06:06:00,-555840.0,
2024-10-11 06:07:00,-555780.0,
2024-10-11 06:08:00,-555720.0,
2024-10-11 06:09:00,-555660.0,
2024-10-11 06:10:00,-555600.0,
2024-10-11 06:11:00,-555540.0,
2024-10-11 06:12:00,-555480.0,
2024-10-11 06:13:00,-555420.0,
2024-10-11 06:14:00,-555360.0,
2024-10-11 06:15:00,-555300.0,
2024-10-11 06:16:00,-555240.0,
2024-10-11 06:17:00,-555180.0,
2024-10-11 06:18:00,-555120.0,
2024-10-11 06:19:00,-555060.0,
2024-10-11 06:20:00,-555000.0,
2024-10-11 06:21:00,-554940.0,
2024-10-11 06:22:00,-554880.0,
2024-10-11 06:23:00,-554820.0,
2024-10-11 06:24:00,-554760.0,
2024-10-11 06:25:00,-554700.0,
2024-10-11 06:26:00,-554640.0,
2024-10-11 06:27:00,-554580.0,
2024-10-11 06:28:00,-554520.0,
2024-10-11 06:29:00,-554460.0,
2024-10-11 06:30:00,-554400.0,
2024-10-11 06:31:00,-554340.0,
2024-10-11 06:32:00,-554280.0,
2024-10-11 06:33:00,-554220.0,
2024-10-11 06:34:00,-554160.0,
2024-10-11 06:35:00,-554100.0,
2024-10-11 06:36:00,-554040.0,
2024-10-11 06:37:00,-553980.0,
2024-10-11 06:38:00,-553920.0,
2024-10-11 06:39:00,-553860.0,
2024-10-11 06:40:00,-553800.0,
2024-10-11 06:41:00,-553740.0,
2024-10-11 06:42:00,-553680.0,
2024-10-11 06:43:00,-553620.0,
2024-10-11 06:44:00,-553560.0,
2024-10-11 06:45:00,-553500.0,
2024-10-11 06:46:00,-553440.0,
2024-10-11 06:47:00,-553380.0,
2024-10-11 06:48:00,-553320.0,
2024-10-11 06:49:00,-553260.0,
2024-10-11 06:50:00,-553200.0,
2024-10-11 06:51:00,-553140.0,
2024-10-11 06:52:00,-553080.0,
2024-10-11 06:53:00,-553020.0,
2024-10-11 06:54:00,-552960.0,
2024-10-11 06:55:00,-552900.0,
2024-10-11 06:56:00,-552840.0,
2024-10-11 06:57:00,-552780.0,
2024-10-11 06:58:00,-552720.0,
2024-10-11 06:59:00,-552660.0,
2024-10-11 07:00:00,-552600.0,
2024-10-11 07:01:00,-552540.0,
2024-10-11 07:02:00,-552480.0,
2024-10-11 07:03:00,-552420.0,
2024-10-11 07:04:00,-552360.0,
2024-10-11 07:05:00,-552300.0,
2024-10-11 07:06:00,-552240.0,
2024-10-11 07:07:00,-552180.0,
2024-10-11 07:08:00,-552120.0,
2024-10-11 07:09:00,-552060.0,
2024-10-11 07:10:00,-552000.0,
2024-10-11 07:11:00,-551940.0,
2024-10-11 07:12:00,-551880.0,
2024-10-11 07:13:00,-551820.0,
2024-10-11 07:14:00,-551760.0,
2024-10-11 07:15:00,-551700.0,
2024-10-11 07:16:00,-551640.0,
2024-10-11 07:17:00,-551580.0,
2024-10-11 07:18:00,-551520.0,
2024-10-11 07:19:00,-551460.0,
2024-10-11 07:20:00,-551400.0,
2024-10-11 07:21:00,-551340.0,
2024-10-11 07:22:00,-551280.0,
2024-10-11 07:23:00,-551220.0,
2024-10-11 07:24:00,-551160.0,
2024-10-11 07:25:00,-551100.0,
2024-10-11 07:26:00,-551040.0,
2024-10-11 07:27:00,-550980.0,
2024-10-11 07:28:00,-550920.0,
2024-10-11 07:29:00,-550860.0,
2024-10-11 07:30:00,-550800.0,
2024-10-11 07:31:00,-550740.0,
2024-10-11 07:32:00,-550680.0,
2024-10-11 07:33:00,-550620.0,
2024-10-11 07:34:00,-550560.0,
2024-10-11 07:35:00,-550500.0,
2024-10-11 07:36:00,-550440.0,
2024-10-11 07:37:00,-550380.0,
2024-10-11 07:38:00,-550320.0,
2024-10-11 07:39:00,-550260.0,
2024-10-11 07:40:00,-550200.0,
2024-10-11 07:41:00,-550140.0,
2024-10-11 07:42:00,-550080.0,
2024-10-11 07:43:00,-550020.0,
2024-10-11 07:44:00,-549960.0,
2024-10-11 07:45:00,-549900.0,
2024-10-11 07:46:00,-549840.0,
2024-10-11 07:47:00,-549780.0,
2024-10-11 07:48:00,-549720.0,
2024-10-11 07:49:00,-549660.0,
2024-10-11 07:50:00,-549600.0,
2024-10-11 07:51:00,-549540.0,
2024-10-11 07:52:00,-549480.0,
2024-10-11 07:53:00,-549420.0,
2024-10-11 07:54:00,-549360.0,
2024-10-11 07:55:00,-549300.0,
2024-10-11 07:56:00,-549240.0,
2024-10-11 07:57:00,-549180.0,
2024-10-11 07:58:00,-549120.0,
2024-10-11 07:59:00,-549060.0,
2024-10-11 08:00:00,-549000.0,
2024-10-11 08:01:00,-548940.0,
2024-10-11 08:02:00,-548880.0,
2024-10-11 08:03:00,-548820.0,
2024-10-11 08:04:00,-548760.0,
2024-10-11 08:05:00,-548700.0,
2024-10-11 08:06:00,-548640.0,
2024-10-11 08:07:00,-548580.0,
2024-10-11 08:08:00,-548520.0,
2024-10-11 08:09:00,-548460.0,
2024-10-11 08:10:00,-548400.0,
2024-10-11 08:11:00,-548340.0,
2024-10-11 08:12:00,-548280.0,
2024-10-11 08:13:00,-548220.0,
2024-10-11 08:14:00,-548160.0,
2024-10-11 08:15:00,-548100.0,
2024-10-11 08:16:00,-548040.0,
2024-10-11 08:17:00,-547980.0,
2024-10-11 08:18:00,-547920.0,
2024-10-11 08:19:00,-547860.0,
2024-10-11 08:20:00,-547800.0,
2024-10-11 08:21:00,-547740.0,
2024-10-11 08:22:00,-547680.0,
2024-10-11 08:23:00,-547620.0,
2024-10-11 08:24:00,-547560.0,
2024-10-11 08:25:00,-547500.0,
2024-10-11 08:26:00,-547440.0,
2024-10-11 08:27:00,-547380.0,
2024-10-11 08:28:00,-547320.0,
2024-10-11 08:29:00,-547260.0,
2024-10-11 08:30:00,-547200.0,
2024-10-11 08:31:00,-547140.0,
2024-10-11 08:32:00,-547080.0,
2024-10-11 08:33:00,-547020.0,
2024-10-11 08:34:00,-546960.0,
2024-10-11 08:35:00,-546900.0,
2024-10-11 08:36:00,-546840.0,
2024-10-11 08:37:00,-546780.0,
2024-10-11 08:38:00,-546720.0,
2024-10-11 08:39:00,-546660.0,
2024-10-11 08:40:00,-546600.0,
2024-10-11 08:41:00,-546540.0,
2024-10-11 08:42:00,-546480.0,
2024-10-11 08:43:00,-546420.0,
2024-10-11 08:44:00,-546360.0,
2024-10-11 08:45:00,-546300.0,
2024-10-11 08:46:00,-546240.0,
2024-10-11 08:47:00,-546180.0,
2024-10-11 08:48:00,-546120.0,
2024-10-11 08:49:00,-546060.0,
2024-10-11 08:50:00,-546000.0,
2024-10-11 08:51:00,-545940.0,
2024-10-11 08:52:00,-545880.0,
2024-10-11 08:53:00,-545820.0,
2024-10-11 08:54:00,-545760.0,
2024-10-11 08:55:00,-545700.0,
2024-10-11 08:56:00,-545640.0,
2024-10-11 08:57:00,-545580.0,
2024-10-11 08:58:00,-545520.0,
2024-10-11 08:59:00,-545460.0,
2024-10-11 09:00:00,-545400.0,
2024-10-11 09:01:00,-545340.0,
2024-10-11 09:02:00,-545280.0,
2024-10-11 09:03:00,-545220.0,
2024-10-11 09:04:00,-545160.0,
2024-10-11 09:05:00,-545100.0,
2024-10-11 09:06:00,-545040.0,
2024-10-11 09:07:00,-544980.0,
2024-10-11 09:08:00,-544920.0,
2024-10-11 09:09:00,-544860.0,
2024-10-11 09:10:00,-544800.0,
2024-10-11 09:11:00,-544740.0,
2024-10-11 09:12:00,-544680.0,
2024-10-11 09:13:00,-544620.0,
2024-10-11 09:14:00,-544560.0,
2024-10-11 09:15:00,-544500.0,
2024-10-11 09:16:00,-544440.0,
2024-10-11 09:17:00,-544380.0,
2024-10-11 09:18:00,-544320.0,
2024-10-11 09:19:00,-544260.0,
2024-10-11 09:20:00,-544200.0,
2024-10-11 09:21:00,-544140.0,
2024-10-11 09:22:00,-544080.0,
2024-10-11 09:23:00,-544020.0,
2024-10-11 09:24:00,-543960.0,
2024-10-11 09:25:00,-543900.0,
2024-10-11 09:26:00,-543840.0,
2024-10-11 09:27:00,-543780.0,
2024-10-11 09:28:00,-543720.0,
2024-10-11 09:29:00,-543660.0,
2024-10-11 09:30:00,-543600.0,
2024-10-11 09:31:00,-543540.0,
2024-10-11 09:32:00,-543480.0,
2024-10-11 09:33:00,-543420.0,
2024-10-11 09:34:00,-543360.0,
2024-10-11 09:35:00,-543300.0,
2024-10-11 09:36:00,-543240.0,
2024-10-11 09:37:00,-543180.0,
2024-10-11 09:38:00,-543120.0,
2024-10-11 09:39:00,-543060.0,
2024-10-11 09:40:00,-543000.0,
2024-10-11 09:41:00,-542940.0,
2024-10-11 09:42:00,-542880.0,
2024-10-11 09:43:00,-542820.0,
2024-10-11 09:44:00,-542760.0,
2024-10-11 09:45:00,-542700.0,
2024-10-11 09:46:00,-542640.0,
2024-10-11 09:47:00,-542580.0,
2024-10-11 09:48:00,-542520.0,
2024-10-11 09:49:00,-542460.0,
2024-10-11 09:50:00,-542400.0,
2024-10-11 09:51:00,-542340.0,
2024-10-11 09:52:00,-542280.0,
2024-10-11 09:53:00,-542220.0,
2024-10-11 09:54:00,-542160.0,
2024-10-11 09:55:00,-542100.0,
2024-10-11 09:56:00,-542040.0,
2024-10-11 09:57:00,-541980.0,
2024-10-11 09:58:00,-541920.0,
2024-10-11 09:59:00,-541860.0,
2024-10-11 10:00:00,-541800.0,
2024-10-11 10:01:00,-541740.0,
2024-10-11 10:02:00,-541680.0,
2024-10-11 10:03:00,-541620.0,
2024-10-11 10:04:00,-541560.0,
2024-10-11 10:05:00,-541500.0,
2024-10-11 10:06:00,-541440.0,
2024-10-11 10:07:00,-541380.0,
2024-10-11 10:08:00,-541320.0,
2024-10-11 10:09:00,-541260.0,
2024-10-11 10:10:00,-541200.0,
2024-10-11 10:11:00,-541140.0,
2024-10-11 10:12:00,-541080.0,
2024-10-11 10:13:00,-541020.0,
2024-10-11 10:14:00,-540960.0,
2024-10-11 10:15:00,-540900.0,
2024-10-11 10:16:00,-540840.0,
2024-10-11 10:17:00,-540780.0,
2024-10-11 10:18:00,-540720.0,
2024-10-11 10:19:00,-540660.0,
2024-10-11 10:20:00,-540600.0,
2024-10-11 10:21:00,-540540.0,
2024-10-11 10:22:00,-540480.0,
2024-10-11 10:23:00,-540420.0,
2024-10-11 10:24:00,-540360.0,
2024-10-11 10:25:00,-540300.0,
2024-10-11 10:26:00,-540240.0,
2024-10-11 10:27:00,-540180.0,
2024-10-11 10:28:00,-540120.0,
2024-10-11 10:29:00,-540060.0,
2024-10-11 10:30:00,-540000.0,
2024-10-11 10:31:00,-539940.0,
2024-10-11 10:32:00,-539880.0,
2024-10-11 10:33:00,-539820.0,
2024-10-11 10:34:00,-539760.0,
2024-10-11 10:35:00,-539700.0,
2024-10-11 10:36:00,-539640.0,
2024-10-11 10:37:00,-539580.0,
2024-10-11 10:38:00,-539520.0,
2024-10-11 10:39:00,-539460.0,
2024-10-11 10:40:00,-539400.0,
2024-10-11 10:41:00,-539340.0,
2024-10-11 10:42:00,-539280.0,
2024-10-11 10:43:00,-539220.0,
2024-10-11 10:44:00,-539160.0,
2024-10-11 10:45:00,-539100.0,
2024-10-11 10:46:00,-539040.0,
2024-10-11 10:47:00,-538980.0,
2024-10-11 10:48:00,-538920.0,
2024-10-11 10:49:00,-538860.0,
2024-10-11 10:50:00,-538800.0,
2024-10-11 10:51:00,-538740.0,
2024-10-11 10:52:00,-538680.0,
2024-10-11 10:53:00,-538620.0,
2024-10-11 10:54:00,-538560.0,
2024-10-11 10:55:00,-538500.0,
2024-10-11 10:56:00,-538440.0,
2024-10-11 10:57:00,-538380.0,
2024-10-11 10:58:00,-538320.0,
2024-10-11 10:59:00,-538260.0,
2024-10-11 11:00:00,-538200.0,
2024-10-11 11:01:00,-538140.0,
2024-10-11 11:02:00,-538080.0,
2024-10-11 11:03:00,-538020.0,
2024-10-11 11:04:00,-537960.0,
2024-10-11 11:05:00,-537900.0,
2024-10-11 11:06:00,-537840.0,
2024-10-11 11:07:00,-537780.0,
2024-10-11 11:08:00,-537720.0,
2024-10-11 11:09:00,-537660.0,
2024-10-11 11:10:00,-537600.0,
2024-10-11 11:11:00,-537540.0,
2024-10-11 11:12:00,-537480.0,
2024-10-11 11:13:00,-537420.0,
2024-10-11 11:14:00,-537360.0,
2024-10-11 11:15:00,-537300.0,
2024-10-11 11:16:00,-537240.0,
2024-10-11 11:17:00,-537180.0,
2024-10-11 11:18:00,-537120.0,
2024-10-11 11:19:00,-537060.0,
2024-10-11 11:20:00,-537000.0,
2024-10-11 11:21:00,-536940.0,
2024-10-11 11:22:00,-536880.0,
2024-10-11 11:23:00,-536820.0,
2024-10-11 11:24:00,-536760.0,
2024-10-11 11:25:00,-536700.0,
2024-10-11 11:26:00,-536640.0,
2024-10-11 11:27:00,-536580.0,
2024-10-11 11:28:00,-536520.0,
2024-10-11 11:29:00,-536460.0,
2024-10-11 11:30:00,-536400.0,
2024-10-11 11:31:00,-536340.0,
2024-10-11 11:32:00,-536280.0,
2024-10-11 11:33:00,-536220.0,
2024-10-11 11:34:00,-536160.0,
2024-10-11 11:35:00,-536100.0,
2024-10-11 11:36:00,-536040.0,
2024-10-11 11:37:00,-535980.0,
2024-10-11 11:38:00,-535920.0,
2024-10-11 11:39:00,-535860.0,
2024-10-11 11:40:00,-535800.0,
2024-10-11 11:41:00,-535740.0,
2024-10-11 11:42:00,-535680.0,
2024-10-11 11:43:00,-535620.0,
2024-10-11 11:44:00,-535560.0,
2024-10-11 11:45:00,-535500.0,
2024-10-11 11:46:00,-535440.0,
2024-10-11 11:47:00,-535380.0,
2024-10-11 11:48:00,-535320.0,
2024-10-11 11:49:00,-535260.0,
2024-10-11 11:50:00,-535200.0,
2024-10-11 11:51:00,-535140.0,
2024-10-11 11:52:00,-535080.0,
2024-10-11 11:53:00,-535020.0,
2024-10-11 11:54:00,-534960.0,
2024-10-11 11:55:00,-534900.0,
2024-10-11 11:56:00,-534840.0,
2024-10-11 11:57:00,-534780.0,
2024-10-11 11:58:00,-534720.0,
2024-10-11 11:59:00,-534660.0,
2024-10-11 12:00:00,-534600.0,
2024-10-11 12:01:00,-534540.0,
2024-10-11 12:02:00,-534480.0,
2024-10-11 12:03:00,-534420.0,
2024-10-11 12:04:00,-534360.0,
2024-10-11 12:05:00,-534300.0,
2024-10-11 12:06:00,-534240.0,
2024-10-11 12:07:00,-534180.0,
2024-10-11 12:08:00,-534120.0,
2024-10-11 12:09:00,-534060.0,
2024-10-11 12:10:00,-534000.0,
2024-10-11 12:11:00,-533940.0,
2024-10-11 12:12:00,-533880.0,
2024-10-11 12:13:00,-533820.0,
2024-10-11 12:14:00,-533760.0,
2024-10-11 12:15:00,-533700.0,
2024-10-11 12:16:00,-533640.0,
2024-10-11 12:17:00,-533580.0,
2024-10-11 12:18:00,-533520.0,
2024-10-11 12:19:00,-533460.0,
2024-10-11 12:20:00,-533400.0,
2024-10-11 12:21:00,-533340.0,
2024-10-11 12:22:00,-533280.0,
2024-10-11 12:23:00,-533220.0,
2024-10-11 12:24:00,-533160.0,
2024-10-11 12:25:00,-533100.0,
2024-10-11 12:26:00,-533040.0,
2024-10-11 12:27:00,-532980.0,
2024-10-11 12:28:00,-532920.0,
2024-10-11 12:29:00,-532860.0,
2024-10-11 12:30:00,-532800.0,
2024-10-11 12:31:00,-532740.0,
2024-10-11 12:32:00,-532680.0,
2024-10-11 12:33:00,-532620.0,
2024-10-11 12:34:00,-532560.0,
2024-10-11 12:35:00,-532500.0,
2024-10-11 12:36:00,-532440.0,
2024-10-11 12:37:00,-532380.0,
2024-10-11 12:38:00,-532320.0,
2024-10-11 12:39:00,-532260.0,
2024-10-11 12:40:00,-532200.0,
2024-10-11 12:41:00,-532140.0,
2024-10-11 12:42:00,-532080.0,
2024-10-11 12:43:00,-532020.0,
2024-10-11 12:44:00,-531960.0,
2024-10-11 12:45:00,-531900.0,
2024-10-11 12:46:00,-531840.0,
2024-10-11 12:47:00,-531780.0,
2024-10-11 12:48:00,-531720.0,
2024-10-11 12:49:00,-531660.0,
2024-10-11 12:50:00,-531600.0,
2024-10-11 12:51:00,-531540.0,
2024-10-11 12:52:00,-531480.0,
2024-10-11 12:53:00,-531420.0,
2024-10-11 12:54:00,-531360.0,
2024-10-11 12:55:00,-531300.0,
2024-10-11 12:56:00,-531240.0,
2024-10-11 12:57:00,-531180.0,
2024-10-11 12:58:00,-531120.0,
2024-10-11 12:59:00,-531060.0,
2024-10-11 13:00:00,-531000.0,
2024-10-11 13:01:00,-530940.0,
2024-10-11 13:02:00,-530880.0,
2024-10-11 13:03:00,-530820.0,
2024-10-11 13:04:00,-530760.0,
2024-10-11 13:05:00,-530700.0,
2024-10-11 13:06:00,-530640.0,
2024-10-11 13:07:00,-530580.0,
2024-10-11 13:08:00,-530520.0,
2024-10-11 13:09:00,-530460.0,
2024-10-11 13:10:00,-530400.0,
2024-10-11 13:11:00,-530340.0,
2024-10-11 13:12:00,-530280.0,
2024-10-11 13:13:00,-530220.0,
2024-10-11 13:14:00,-530160.0,
2024-10-11 13:15:00,-530100.0,
2024-10-11 13:16:00,-530040.0,
2024-10-11 13:17:00,-529980.0,
2024-10-11 13:18:00,-529920.0,
2024-10-11 13:19:00,-529860.0,
2024-10-11 13:20:00,-529800.0,
2024-10-11 13:21:00,-529740.0,
2024-10-11 13:22:00,-529680.0,
2024-10-11 13:23:00,-529620.0,
2024-10-11 13:24:00,-529560.0,
2024-10-11 13:25:00,-529500.0,
2024-10-11 13:26:00,-529440.0,
2024-10-11 13:27:00,-529380.0,
2024-10-11 13:28:00,-529320.0,
2024-10-11 13:29:00,-529260.0,
2024-10-11 13:30:00,-529200.0,
2024-10-11 13:31:00,-529140.0,
2024-10-11 13:32:00,-529080.0,
2024-10-11 13:33:00,-529020.0,
2024-10-11 13:34:00,-528960.0,
2024-10-11 13:35:00,-528900.0,
2024-10-11 13:36:00,-528840.0,
2024-10-11 13:37:00,-528780.0,
2024-10-11 13:38:00,-528720.0,
2024-10-11 13:39:00,-528660.0,
2024-10-11 13:40:00,-528600.0,
2024-10-11 13:41:00,-528540.0,
2024-10-11 13:42:00,-528480.0,
2024-10-11 13:43:00,-528420.0,
2024-10-11 13:44:00,-528360.0,
2024-10-11 13:45:00,-528300.0,
2024-10-11 13:46:00,-528240.0,
2024-10-11 13:47:00,-528180.0,
2024-10-11 13:48:00,-528120.0,
2024-10-11 13:49:00,-528060.0,
2024-10-11 13:50:00,-528000.0,
2024-10-11 13:51:00,-527940.0,
2024-10-11 13:52:00,-527880.0,
2024-10-11 13:53:00,-527820.0,
2024-10-11 13:54:00,-527760.0,
2024-10-11 13:55:00,-527700.0,
2024-10-11 13:56:00,-527640.0,
2024-10-11 13:57:00,-527580.0,
2024-10-11 13:58:00,-527520.0,
2024-10-11 13:59:00,-527460.0,
2024-10-11 14:00:00,-527400.0,
2024-10-11 14:01:00,-527340.0,
2024-10-11 14:02:00,-527280.0,
2024-10-11 14:03:00,-527220.0,
2024-10-11 14:04:00,-527160.0,
2024-10-11 14:05:00,-527100.0,
2024-10-11 14:06:00,-527040.0,
2024-10-11 14:07:00,-526980.0,
2024-10-11 14:08:00,-526920.0,
2024-10-11 14:09:00,-526860.0,
2024-10-11 14:10:00,-526800.0,
2024-10-11 14:11:00,-526740.0,
2024-10-11 14:12:00,-526680.0,
2024-10-11 14:13:00,-526620.0,
