time (s),datetime,spacing (m),avg Rho-a (Ohm-m),std Rho-a (Ohm-m),avg dRho-a (Ohm-m),std dRho-a (Ohm-m),rel avg (%),rel std (%),residual,rel residual (%)
346620,2024-10-21 16:47:00,0.75,15.17483,0.6544219083282586,-1.9403799999999998,0.3625808731855553,-11.336098086715118,2.0691772297907316,0.56423,1.5053337697054958
346620,2024-10-21 16:47:00,1.0,14.75909,0.7079795257632807,-1.2325000000000004,0.19773082207890572,-7.7159209537805475,1.2487009781433345,0.6348319999999997,1.0476182144716377
346620,2024-10-21 16:47:00,1.25,14.422755555555556,0.6809516039437605,-0.8370333333333336,0.15520919932644336,-5.482476542677635,0.9585154390372004,0.584027160493827,0.8309865630108187
346620,2024-10-21 16:47:00,1.5,14.026033333333334,0.5550099778882859,-0.5994333333333332,0.16518842439939754,-4.099357064136441,1.13670544821742,0.42243703703703717,0.96183088555272
346620,2024-10-21 16:47:00,1.75,13.863911111111111,0.4979303330218093,-0.49732222222222217,0.2704908081320889,-3.4388416424384025,1.7801300079063986,0.4275456790123457,1.575671874955679
346620,2024-10-21 16:47:00,2.0,13.73635,0.39082537980535476,-0.34876249999999986,0.1181542523303752,-2.4883862459314314,0.8700568670662046,0.3190624999999998,0.7680910368685329
353820,2024-10-21 18:47:00,0.25,12.210372727272727,0.5540177435473425,-3.2610272727272727,0.21582363629470963,-21.067787775261916,0.7156087211524611,0.5018066115702478,0.5733425417634455
353820,2024-10-21 18:47:00,0.5,14.76431,0.7819953688481793,-2.7804799999999994,0.17788379240391802,-15.86069663522443,0.9395019046049591,0.6736739999999999,0.7772395517868095
353820,2024-10-21 18:47:00,0.75,15.153810000000002,0.643343131540238,-1.9613999999999998,0.35517901683517233,-11.45738326784851,2.0149082473233078,0.5562900000000001,1.4260850509476652
353820,2024-10-21 18:47:00,1.0,14.74469,0.7120250577753565,-1.2469000000000003,0.18535257753805287,-7.808283229769152,1.188030495519679,0.6339919999999998,1.0344893880361765
353820,2024-10-21 18:47:00,1.25,14.414344444444446,0.6834876786845397,-0.8454444444444449,0.15014928209478828,-5.538771041366698,0.9272743476708658,0.5970493827160498,0.8406830768868522
353820,2024-10-21 18:47:00,1.5,14.004155555555556,0.5526934676073189,-0.6213111111111108,0.16425820760446663,-4.248585839176858,1.128624794283121,0.4214839506172841,0.9293355660659735
353820,2024-10-21 18:47:00,1.75,13.854144444444444,0.48985235896160284,-0.5070888888888889,0.29029660863960216,-3.502555812413382,1.9015631197291976,0.41773827160493837,1.6366387739802466
353820,2024-10-21 18:47:00,2.0,13.733325,0.38547494973733354,-0.3517874999999997,0.11919515969094543,-2.50878701813917,0.8751418497250063,0.31560624999999987,0.7955099326133095
361020,2024-10-21 20:47:00,0.25,12.193690909090911,0.5584498357133473,-3.277709090909091,0.21058283817903373,-21.177196463657644,0.6925028791875446,0.5002264462809921,0.6019209504521964
361020,2024-10-21 20:47:00,0.5,14.776170000000002,0.7651343137645832,-2.76862,0.21007387176895748,-15.787166583862561,1.0502670076100427,0.6542040000000002,0.879619161289194
361020,2024-10-21 20:47:00,0.75,15.163379999999998,0.6475482141122777,-1.9518299999999997,0.3509035994400742,-11.402967516618487,1.9969465310990486,0.56666,1.461132555035533
361020,2024-10-21 20:47:00,1.0,14.749769999999998,0.7018537412452827,-1.2418200000000006,0.19294403229952461,-7.773103897513897,1.2119002619832133,0.6295560000000006,1.0421769467036548
361020,2024-10-21 20:47:00,1.25,14.428655555555556,0.6853501702067849,-0.8311333333333337,0.14719352340824426,-5.445520605579798,0.9166663800409125,0.5993728395061729,0.8257504326559488
361020,2024-10-21 20:47:00,1.5,14.009755555555556,0.5677698499120358,-0.6157111111111111,0.17001230964873856,-4.213761456552244,1.1813998160819523,0.43763950617283953,1.0093313487222695
361020,2024-10-21 20:47:00,1.75,13.854777777777779,0.4916635655897177,-0.5064555555555555,0.29031764255767667,-3.4984647226834795,1.9015427772647642,0.41515308641975285,1.6441754384010618
361020,2024-10-21 20:47:00,2.0,13.7357125,0.39023322974056157,-0.34939999999999993,0.1206400016578251,-2.492625169490332,0.8854643826464991,0.32044062500000003,0.8065720119321815
368220,2024-10-21 22:47:00,0.25,12.157590909090912,0.5738557808283217,-3.313809090909091,0.1946431347809507,-21.41597481519026,0.6488333193532089,0.5192628099173556,0.5801107963165547
368220,2024-10-21 22:47:00,0.5,14.746010000000002,0.7816734080803821,-2.79878,0.18998383510183253,-15.964771284094143,1.0103379125115466,0.6648720000000001,0.8522312099833701
368220,2024-10-21 22:47:00,0.75,15.13065,0.6530702171282963,-1.9845599999999997,0.3488606833680171,-11.596011753207783,1.9903932204533328,0.56989,1.4404978121678296
368220,2024-10-21 22:47:00,1.0,14.71824,0.6973513880390575,-1.2733500000000004,0.19865670514734676,-7.968883298942406,1.2394455929925081,0.625812,1.0049897645420407
368220,2024-10-21 22:47:00,1.25,14.388733333333334,0.6798097952940791,-0.8710555555555557,0.15419181496587026,-5.705671682865568,0.9489537950363481,0.5969703703703705,0.8593423918113047
368220,2024-10-21 22:47:00,1.5,13.9848,0.5612329799448512,-0.6406666666666668,0.17049305622875682,-4.382797424584066,1.1789133613961758,0.43048888888888887,0.9800975900870796
368220,2024-10-21 22:47:00,1.75,13.850777777777779,0.4954187045717049,-0.5104555555555557,0.29359382415208757,-3.526808559241732,1.9236411604798547,0.41913086419753104,1.6618598647018905
368220,2024-10-21 22:47:00,2.0,13.7273,0.38777808731283414,-0.3578124999999994,0.11915828168344021,-2.552035186622852,0.8756132524843752,0.314125,0.7471779479287873
375420,2024-10-22 00:47:00,0.25,12.099081818181817,0.5763558131100833,-3.3723181818181813,0.21960309990435758,-21.793246941445744,0.8977506164966812,0.515307438016529,0.7418807983518685
375420,2024-10-22 00:47:00,0.5,14.71963,0.7684241902100688,-2.8251599999999994,0.2105981348445428,-16.11096729569678,1.0691431112955625,0.655136,0.9063974103484926
375420,2024-10-22 00:47:00,0.75,15.10343,0.6349165851511517,-2.0117799999999995,0.3626306931300765,-11.74942797943956,2.045552852622234,0.5520699999999998,1.5253666896760931
375420,2024-10-22 00:47:00,1.0,14.695730000000001,0.6893797502828175,-1.2958600000000007,0.20262997902580926,-8.107718729349553,1.244196226103984,0.6176639999999998,1.0549774887060968
375420,2024-10-22 00:47:00,1.25,14.385955555555556,0.6933059900235025,-0.8738333333333335,0.1530036673489304,-5.727881297317404,0.9804959988432083,0.5942938271604938,0.8252604822497307
375420,2024-10-22 00:47:00,1.5,13.987433333333334,0.570745627325441,-0.6380333333333333,0.17117717916435726,-4.36714686141756,1.1918950939979027,0.4435037037037037,1.0314640111233726
375420,2024-10-22 00:47:00,1.75,13.846811111111112,0.4656009794864756,-0.5144222222222221,0.30004871003732303,-3.546691211617197,1.9574115516165886,0.4000567901234569,1.6794980512038025
375420,2024-10-22 00:47:00,2.0,13.7162375,0.3812615274896617,-0.36887499999999984,0.10502798139067532,-2.6301142390033165,0.780266456253406,0.31562187499999994,0.6979258428717694
382620,2024-10-22 02:47:00,0.25,12.076454545454546,0.5848312458442201,-3.3949454545454554,0.21317228356270596,-21.942533635590035,0.8988638677255343,0.5284595041322315,0.7771507616972926
382620,2024-10-22 02:47:00,0.5,14.680380000000003,0.7526741735970486,-2.8644099999999995,0.21524156406233527,-16.331077944561017,1.0338602092165892,0.6457960000000007,0.861931289966043
382620,2024-10-22 02:47:00,0.75,15.07784,0.6413418436372289,-2.03737,0.3692579208358292,-11.89968222766991,2.0874380378490733,0.5620799999999999,1.5390715374312665
382620,2024-10-22 02:47:00,1.0,14.686340000000001,0.7091880486866651,-1.3052500000000005,0.1858930996567649,-8.172929100983842,1.1807146412708662,0.6353199999999998,1.032355564302111
382620,2024-10-22 02:47:00,1.25,14.352888888888888,0.6878237895217778,-0.9069000000000003,0.1745410489763875,-5.942145994925915,1.0951179454316045,0.5954765432098765,0.9774755067006279
382620,2024-10-22 02:47:00,1.5,13.966699999999998,0.5544597951560098,-0.6587666666666667,0.16360157565120048,-4.505497223304672,1.127273151379659,0.4193999999999998,0.9443816596953567
382620,2024-10-22 02:47:00,1.75,13.811444444444444,0.47133848679669965,-0.5497888888888889,0.320081272472562,-3.7918119528798298,2.078219684732942,0.3937160493827161,1.7383037735174491
382620,2024-10-22 02:47:00,2.0,13.711612500000001,0.37997743497969755,-0.3734999999999997,0.11331352522978064,-2.6622327054767867,0.8326790166601243,0.30916562500000055,0.7082363140274484
389820,2024-10-22 04:47:00,0.25,12.063600000000001,0.5866423565899881,-3.4078,0.21989666994874052,-22.025707700893438,0.9584385517317224,0.5328363636363638,0.817808941110098
389820,2024-10-22 04:47:00,0.5,14.650750000000002,0.7618245155545993,-2.8940399999999995,0.18989242849571503,-16.504030959249437,0.9278768366435359,0.6503400000000005,0.7694987783085444
389820,2024-10-22 04:47:00,0.75,15.052360000000002,0.6368984239264528,-2.0628499999999996,0.3584553675145618,-12.049019599518477,2.0231582587467742,0.5487999999999997,1.3977016249615009
389820,2024-10-22 04:47:00,1.0,14.68756,0.6894455978538118,-1.3040300000000005,0.19014319893175213,-8.159660240492896,1.1729308127186822,0.617288,1.0012817156006044
389820,2024-10-22 04:47:00,1.25,14.354599999999998,0.688669706350181,-0.9051888888888888,0.1554844218309307,-5.932323203402708,0.9863911128753128,0.5953333333333336,0.8596305142731258
389820,2024-10-22 04:47:00,1.5,13.971411111111111,0.5495642606130877,-0.6540555555555555,0.16199520645247575,-4.472204745385983,1.1091945406350578,0.4226345679012346,0.9518681951833847
389820,2024-10-22 04:47:00,1.75,13.827866666666667,0.4766583705571758,-0.5333666666666667,0.3066100527452493,-3.6804388178392293,1.997991346383195,0.4010962962962961,1.7001296993212196
389820,2024-10-22 04:47:00,2.0,13.712074999999999,0.3995099646754756,-0.3730374999999997,0.11886215690349052,-2.6624593187101113,0.8801305712940508,0.32644374999999926,0.7898745321059732
397020,2024-10-22 06:47:00,0.25,12.015581818181818,0.5598198765807411,-3.4558181818181812,0.22978791335482976,-22.32952886405789,0.8733752162030057,0.5121438016528926,0.7583745967510819
397020,2024-10-22 06:47:00,0.5,14.631069999999998,0.7681365972924348,-2.91372,0.19458208447850522,-16.617727692913164,0.9827317282567521,0.6586439999999995,0.8372877568867108
397020,2024-10-22 06:47:00,0.75,15.047550000000001,0.6465152917758407,-2.067659999999999,0.35361112595618366,-12.08012574214387,2.008422312760823,0.5596100000000002,1.4680272348986492
397020,2024-10-22 06:47:00,1.0,14.664340000000001,0.7011155299948789,-1.3272500000000007,0.19946168679723908,-8.307467327120746,1.2458504573266715,0.6277519999999998,1.0550726568223727
397020,2024-10-22 06:47:00,1.25,14.343344444444446,0.6932285291159379,-0.9164444444444446,0.17615746813645716,-6.006188253038905,1.1223606846875271,0.5956716049382718,0.9467011457261103
397020,2024-10-22 06:47:00,1.5,13.95621111111111,0.5423974505111431,-0.6692555555555555,0.1591469629068333,-4.574731442367457,1.0831632177596702,0.4113234567901234,0.8827646581622455
397020,2024-10-22 06:47:00,1.75,13.819755555555554,0.45525404900539074,-0.5414777777777778,0.2939857849087181,-3.7337984537908175,1.911869252892788,0.38917283950617293,1.6536749785823657
397020,2024-10-22 06:47:00,2.0,13.696025,0.3858277846073296,-0.3890874999999998,0.10891445539390088,-2.77436447127842,0.8097139797170984,0.31438125000000006,0.7343858381490976
404220,2024-10-22 08:47:00,0.25,12.008672727272728,0.5756376955420187,-3.462727272727273,0.2268342490210097,-22.378115957318503,0.9542302340650982,0.5214429752066118,0.8024977694014055
404220,2024-10-22 08:47:00,0.5,14.61516,0.7599700444096467,-2.9296299999999995,0.20190854390045074,-16.70620751163594,0.9869806717653471,0.650412,0.8220845948570606
404220,2024-10-22 08:47:00,0.75,15.016309999999999,0.6507347469591584,-2.0989,0.35446160299812407,-12.263509157118213,2.0155986135204054,0.5595700000000001,1.425547322076611
404220,2024-10-22 08:47:00,1.0,14.642860000000002,0.7085975038059333,-1.3487300000000002,0.1956296503600615,-8.444624174631722,1.242805459918558,0.6303079999999994,1.0884091088503045
404220,2024-10-22 08:47:00,1.25,14.313200000000002,0.6779049802311693,-0.9465888888888894,0.15997494556922517,-6.200870377824605,0.984578556058871,0.5870666666666668,0.8655669947953514
404220,2024-10-22 08:47:00,1.5,13.962311111111111,0.5493006674034511,-0.6631555555555553,0.16167781481226481,-4.534466931355224,1.1070060985261467,0.41970123456790137,0.9481337307542004
404220,2024-10-22 08:47:00,1.75,13.799422222222223,0.4657384382241885,-0.5618111111111109,0.30760431092357216,-3.876143524495721,1.9945450767872512,0.3945358024691359,1.694645612146963
404220,2024-10-22 08:47:00,2.0,13.6979125,0.38505460469100994,-0.3872,0.11752496543288155,-2.760312962249649,0.8637249875243052,0.32236562499999977,0.7690611474742858
411420,2024-10-22 10:47:00,0.25,11.981327272727272,0.5742753949597689,-3.490072727272727,0.22352279969495487,-22.555404259219326,0.9137931199001255,0.5209933884297523,0.7661210433257846
411420,2024-10-22 10:47:00,0.5,14.598579999999998,0.7654427304508158,-2.9462099999999998,0.19315662271845646,-16.802745020824137,0.969635773055431,0.6505959999999998,0.790611318630817
411420,2024-10-22 10:47:00,0.75,15.01591,0.6450713393881331,-2.0992999999999995,0.3434895718941113,-12.26607316243999,1.951507651093097,0.5654899999999999,1.4193649231002214
411420,2024-10-22 10:47:00,1.0,14.63451,0.6960661957745112,-1.3570800000000003,0.19416317261519983,-8.49345594372541,1.208858677706328,0.624208,1.0556851306106443
411420,2024-10-22 10:47:00,1.25,14.334222222222223,0.7029497560325155,-0.9255666666666669,0.15176177970021923,-6.070664564279089,0.986431933454015,0.6127580246913582,0.8678208221468272
411420,2024-10-22 10:47:00,1.5,13.957311111111112,0.5621335536140547,-0.6681555555555556,0.15712442423556502,-4.572167508481895,1.0916499870745426,0.42812345679012354,0.9144727165172046
411420,2024-10-22 10:47:00,1.75,13.814944444444444,0.4841352086420836,-0.5462888888888889,0.3110449679688864,-3.771656219213064,2.023519579008987,0.40618271604938294,1.7047077815608853
411420,2024-10-22 10:47:00,2.0,13.70465,0.3907238410949605,-0.3804624999999995,0.1192955776370191,-2.7134246685906436,0.8781257853117709,0.3202125,0.7709662179049609
418620,2024-10-22 12:47:00,0.25,11.968027272727273,0.5688610376579585,-3.5033727272727275,0.21516002117201918,-22.641071966638044,0.8026267498751372,0.5195206611570247,0.6850719920498117
418620,2024-10-22 12:47:00,0.5,14.570249999999998,0.7516927274491886,-2.97454,0.1944750945494056,-16.961201299782665,0.9129724247692089,0.6392199999999997,0.7364327192510506
418620,2024-10-22 12:47:00,0.75,15.00198,0.641078494101931,-2.1132299999999993,0.3613550692878124,-12.34437070504479,2.0444722476891037,0.5646599999999996,1.4874997043784746
418620,2024-10-22 12:47:00,1.0,14.64016,0.6965669906046369,-1.3514300000000001,0.1960527584605737,-8.458194128956212,1.2218452123052923,0.6258080000000004,1.0861025743791295
418620,2024-10-22 12:47:00,1.25,14.332500000000001,0.6703484798553989,-0.927288888888889,0.1608110447039178,-6.071829498732105,0.9785627437272477,0.5829555555555557,0.8249477265092824
418620,2024-10-22 12:47:00,1.5,13.946166666666667,0.5475351698495925,-0.6792999999999998,0.16365264705738405,-4.64458211536093,1.1140397363914323,0.4158962962962962,0.9624633124987566
418620,2024-10-22 12:47:00,1.75,13.813388888888888,0.47830810954270975,-0.5478444444444445,0.3206647508990281,-3.77971764076869,2.0855019004912694,0.39967654320987633,1.7454702955855526
418620,2024-10-22 12:47:00,2.0,13.70835,0.38677805651303443,-0.3767624999999999,0.11789125219349392,-2.6864534485054152,0.8644863050652939,0.31576249999999995,0.7128633751429858
425820,2024-10-22 14:47:00,0.25,11.964172727272727,0.5708807566796303,-3.507227272727273,0.2215757867100967,-22.665769553717972,0.8751501508111232,0.5168793388429751,0.7408904904743054
425820,2024-10-22 14:47:00,0.5,14.579530000000002,0.7634558363782414,-2.9652599999999993,0.20529858353140232,-16.910385671333987,1.0275990826983414,0.6498760000000005,0.8344750665179294
425820,2024-10-22 14:47:00,0.75,14.995750000000001,0.6318781896061927,-2.1194599999999992,0.34962088667583885,-12.380460422991797,1.9722859717466523,0.5510099999999996,1.4140945402184442
425820,2024-10-22 14:47:00,1.0,14.64001,0.686884130621752,-1.3515800000000002,0.17800037528050308,-8.45773832767481,1.0991703860974669,0.6123280000000001,0.9507437884360709
425820,2024-10-22 14:47:00,1.25,14.335611111111112,0.6918752576142361,-0.924177777777778,0.14728969020099875,-6.058551956274615,0.9346394608460528,0.6005234567901235,0.8206171603435959
425820,2024-10-22 14:47:00,1.5,13.953111111111111,0.5618980461978735,-0.6723555555555552,0.17282718479009318,-4.599766373934528,1.1929477393026087,0.4380567901234568,1.0209182897877933
425820,2024-10-22 14:47:00,1.75,13.809566666666667,0.4787743913136728,-0.5516666666666664,0.3104729761008017,-3.807855227086901,2.0193973616112104,0.41174074074074085,1.7162303714731888
425820,2024-10-22 14:47:00,2.0,13.690124999999998,0.37815045864708374,-0.3949874999999998,0.11400345869205031,-2.81451067276049,0.8366064343960457,0.31368124999999947,0.7334013013053997
433020,2024-10-22 16:47:00,0.25,11.94968181818182,0.574031606380665,-3.5217181818181817,0.21481908590584187,-22.76118447051023,0.8338353079341979,0.5209256198347106,0.7367600284139045
433020,2024-10-22 16:47:00,0.5,14.5732,0.7640719704321052,-2.97159,0.20141333347124823,-16.94690772489784,1.0096660576039105,0.6509799999999999,0.8124945468271607
433020,2024-10-22 16:47:00,0.75,14.998049999999997,0.6433044151099852,-2.1171599999999997,0.3617458947935689,-12.367894642496612,2.0490787680251112,0.5615500000000001,1.4785124941840078
433020,2024-10-22 16:47:00,1.0,14.62248,0.7048371411893671,-1.3691100000000005,0.20335143692632213,-8.570612999379135,1.2847888956094968,0.6380840000000001,1.1128837928791662
433020,2024-10-22 16:47:00,1.25,14.330277777777777,0.6710713752033264,-0.9295111111111116,0.1427514268809363,-6.087622423889708,0.8652964577447506,0.57938024691358,0.7362563462677244
433020,2024-10-22 16:47:00,1.5,13.951244444444445,0.5602697745255528,-0.674222222222222,0.16934858053256596,-4.61244879557527,1.1690756872846098,0.4342716049382719,0.9744278121241176
433020,2024-10-22 16:47:00,1.75,13.80851111111111,0.49383686115163455,-0.5527222222222219,0.3146230541025876,-3.818215005429789,2.0491483809692244,0.41774567901234566,1.7380390013798
433020,2024-10-22 16:47:00,2.0,13.6934625,0.3963093802116598,-0.3916499999999996,0.12476941732652284,-2.793653532646283,0.9178368555422589,0.32457812500000016,0.8201398018760422
440220,2024-10-22 18:47:00,0.25,11.91701818181818,0.5773100912747009,-3.554381818181818,0.21526377822308124,-22.973411258944207,0.8615936412321825,0.5269834710743801,0.7123000111828297
440220,2024-10-22 18:47:00,0.5,14.537090000000001,0.7694192244154028,-3.0076999999999994,0.2090887562735027,-17.15414495783562,1.0731008001316595,0.6594880000000002,0.9465649516320127
440220,2024-10-22 18:47:00,0.75,14.978179999999998,0.6705775671762363,-2.1370299999999998,0.3746337733040094,-12.488655093858332,2.150960850087582,0.5870599999999998,1.6364458651869844
440220,2024-10-22 18:47:00,1.0,14.6077,0.7014701219581629,-1.38389,0.18832164214449684,-8.663391901833013,1.1916048380530075,0.6289600000000002,1.030031671304688
440220,2024-10-22 18:47:00,1.25,14.309744444444444,0.6899638011617569,-0.9500444444444448,0.14047281359047617,-6.228123933104469,0.8981847788266587,0.5983160493827161,0.775935457230768
440220,2024-10-22 18:47:00,1.5,13.945877777777778,0.5605225394968081,-0.679588888888889,0.1684678963445715,-4.649314620236025,1.1606677077383598,0.4308864197530866,1.0119092128499563
440220,2024-10-22 18:47:00,1.75,13.813377777777779,0.49343235667848545,-0.5478555555555555,0.3160695672759794,-3.7839656654786022,2.061033860551169,0.4162864197530865,1.7477043297760244
440220,2024-10-22 18:47:00,2.0,13.7057125,0.39164070089017805,-0.37939999999999996,0.1211807018464574,-2.705945531072642,0.8905054218133531,0.31744062500000014,0.7709859880706292
447420,2024-10-22 20:47:00,0.25,11.907045454545456,0.555287372551999,-3.5643545454545458,0.227484462460971,-23.031874508700458,0.8173213262807941,0.5082859504132233,0.7032295643236773
447420,2024-10-22 20:47:00,0.5,14.52582,0.7690722525224793,-3.0189699999999995,0.2038792193922673,-17.218555070528627,1.0462752408306002,0.6604840000000001,0.8720851825896516
447420,2024-10-22 20:47:00,0.75,14.96653,0.6504635809174869,-2.1486799999999997,0.36145586120576323,-12.553900142651539,2.0555443443457238,0.57105,1.509648978074683
447420,2024-10-22 20:47:00,1.0,14.616829999999998,0.7034532536707754,-1.3747600000000006,0.19525600733396112,-8.60621633115246,1.2368671293387024,0.6333040000000004,1.0510173873239657
447420,2024-10-22 20:47:00,1.25,14.314855555555555,0.6921615259639121,-0.9449333333333337,0.1425796463579409,-6.195100457971034,0.9114000496509131,0.6023283950617283,0.8006856117295211
447420,2024-10-22 20:47:00,1.5,13.940666666666665,0.5705243884162868,-0.6847999999999997,0.17841718277988516,-4.686800151011708,1.2310702766516946,0.43985185185185177,1.1149182117809833
447420,2024-10-22 20:47:00,1.75,13.810488888888889,0.5045161828578266,-0.5507444444444444,0.3235153889903541,-3.8055815120422927,2.1190897259053565,0.4178765432098764,1.8176433251300372
447420,2024-10-22 20:47:00,2.0,13.694600000000001,0.39971486712405346,-0.3905124999999996,0.13530984293003218,-2.7855640993077997,0.9882914243835549,0.3257000000000001,0.8374314090867058
454620,2024-10-22 22:47:00,0.25,11.90251818181818,0.5787385605673803,-3.568881818181818,0.2120437725744457,-23.06804942968423,0.8442546422678859,0.5243834710743801,0.7220228812761502
454620,2024-10-22 22:47:00,0.5,14.5258,0.7661047434913845,-3.0189899999999996,0.2128050819411986,-17.217458878390396,1.088799975540014,0.65098,0.8965510415841695
454620,2024-10-22 22:47:00,0.75,14.943450000000002,0.6588209988304866,-2.17176,0.38231974105452593,-12.688088286691896,2.1769335941703902,0.5833499999999999,1.6322706034847014
454620,2024-10-22 22:47:00,1.0,14.59323,0.7068381342995015,-1.3983600000000007,0.20084177951810686,-8.754476596156453,1.2755632591443764,0.6385439999999999,1.047685794800299
454620,2024-10-22 22:47:00,1.25,14.3092,0.689261761274739,-0.9505888888888891,0.1513116757222536,-6.23106149874281,0.9596308404720146,0.5979111111111108,0.8900179219770272
454620,2024-10-22 22:47:00,1.5,13.930177777777779,0.5511185469928466,-0.6952888888888885,0.16939738581509323,-4.75449790889879,1.1534756336281304,0.4260419753086422,1.0595037210581753
454620,2024-10-22 22:47:00,1.75,13.801166666666667,0.49122450400334594,-0.5600666666666666,0.3218944927215197,-3.8676409575058766,2.101541212304256,0.4118962962962962,1.8039373081822179
454620,2024-10-22 22:47:00,2.0,13.6925375,0.4015104573280129,-0.39257499999999945,0.13163220303178125,-2.800851364352764,0.9667353087464777,0.33072187500000005,0.8472303221418693
461820,2024-10-23 00:47:00,0.25,11.879890909090909,0.5629620485425048,-3.5915090909090908,0.22112965943308377,-23.21015020400414,0.8090680405027578,0.5127355371900826,0.7112408593406714
461820,2024-10-23 00:47:00,0.5,14.492600000000001,0.765683929568853,-3.0521899999999995,0.189775290541209,-17.408521255663125,0.9511437142612872,0.6637800000000004,0.821238971834804
461820,2024-10-23 00:47:00,0.75,14.92747,0.6561193322102314,-2.1877399999999994,0.3683505048184403,-12.782733091937311,2.09354314834847,0.58733,1.5334170355710575
461820,2024-10-23 00:47:00,1.0,14.57826,0.689320404746588,-1.4133300000000004,0.19415679771772068,-8.84400699076803,1.2019831565124075,0.6192279999999999,0.9773676436296768
461820,2024-10-23 00:47:00,1.25,14.311166666666667,0.6857851817847596,-0.9486222222222226,0.14474387170122885,-6.2173616260418605,0.906295363192333,0.5982074074074075,0.81606615298601
461820,2024-10-23 00:47:00,1.5,13.942944444444445,0.5637183459674229,-0.682522222222222,0.17633415108681025,-4.669666473518527,1.2154832874208714,0.43362716049382716,1.0761175611554794
461820,2024-10-23 00:47:00,1.75,13.802955555555556,0.4920296312466266,-0.5582777777777778,0.31699548113770987,-3.856124718314649,2.0673139065332755,0.4121061728395063,1.737689510372023
461820,2024-10-23 00:47:00,2.0,13.6881375,0.4027801166191675,-0.3969749999999994,0.13493801123108376,-2.832134087861179,0.989801970561301,0.33004687499999985,0.8626985785857151
469020,2024-10-23 02:47:00,0.25,11.838809090909091,0.5496784307120687,-3.632590909090909,0.2245767471754383,-23.472797208259994,0.7485845321948325,0.4942280991735537,0.6458507170631413
469020,2024-10-23 02:47:00,0.5,14.470099999999999,0.7430709373942705,-3.07469,0.20942034977527926,-17.530505855100774,0.9674503944214633,0.6353599999999998,0.7871611668137404
469020,2024-10-23 02:47:00,0.75,14.917319999999998,0.6328019671271576,-2.1978899999999992,0.36295863524649763,-12.837725733393654,2.0402633406946427,0.5586000000000002,1.4448511577957064
469020,2024-10-23 02:47:00,1.0,14.569099999999997,0.6834255965355702,-1.4224900000000005,0.19270877743372228,-8.899844671108873,1.1789507861513024,0.6122800000000005,0.953004386866411
469020,2024-10-23 02:47:00,1.25,14.2729,0.6714202393268893,-0.9868888888888893,0.14788274217128544,-6.464326359445286,0.8966451220659499,0.5844888888888886,0.7996835729498677
469020,2024-10-23 02:47:00,1.5,13.912155555555556,0.5514913318773039,-0.713311111111111,0.16769553392611666,-4.877984895801809,1.1441119705031428,0.4266172839506173,1.0042443175855853
469020,2024-10-23 02:47:00,1.75,13.77001111111111,0.4858165987842751,-0.5912222222222222,0.3396018674787606,-4.08085874239773,2.2114630830868327,0.39932345679012354,1.8614874607397427
469020,2024-10-23 02:47:00,2.0,13.6864875,0.40014743357136473,-0.39862499999999956,0.12727151831812164,-2.843824126936149,0.9398245778682077,0.3260343749999999,0.8511262606773736
476220,2024-10-23 04:47:00,0.25,11.83090909090909,0.559874317803145,-3.640490909090909,0.22418117857314923,-23.526378527275593,0.8167215050133148,0.5090280991735535,0.7138204245001737
476220,2024-10-23 04:47:00,0.5,14.453610000000001,0.7462729077891012,-3.091179999999999,0.2079158570191322,-17.62529264222034,0.9762694317550477,0.6307740000000006,0.7599100581060547
476220,2024-10-23 04:47:00,0.75,14.894960000000001,0.6629454716641485,-2.220249999999999,0.38499978506487514,-12.972430249782347,2.1950550203966337,0.5770200000000003,1.6116615252611024
476220,2024-10-23 04:47:00,1.0,14.560590000000001,0.6979478611615626,-1.4310000000000005,0.21308126618733986,-8.955753141340383,1.3254808929132404,0.6322519999999997,1.1529096451669885
476220,2024-10-23 04:47:00,1.25,14.281611111111111,0.6690292527144494,-0.9781777777777781,0.1619772396753307,-6.405608889486464,0.9868285067671373,0.5766543209876543,0.8520257593115921
476220,2024-10-23 04:47:00,1.5,13.914822222222224,0.5575624763752742,-0.7106444444444442,0.17324316315585642,-4.860897624021984,1.1872035642330878,0.426646913580247,1.0525488609644231
476220,2024-10-23 04:47:00,1.75,13.771955555555557,0.49464876003328795,-0.5892777777777779,0.3328200240295974,-4.0704204802793384,2.1700227149655857,0.4197506172839509,1.8250214438899248
476220,2024-10-23 04:47:00,2.0,13.6728375,0.40140058214176755,-0.41227499999999995,0.13246096358927786,-2.940629318362933,0.9694865875890267,0.3298468750000001,0.8197635384383435
483420,2024-10-23 06:47:00,0.25,11.816563636363638,0.5478203724724626,-3.6548363636363637,0.2335616689937381,-23.615628415570402,0.8200403194189909,0.49770578512396696,0.6959688127696998
483420,2024-10-23 06:47:00,0.5,14.434540000000002,0.7444784673850549,-3.1102499999999997,0.2173806764641241,-17.733348082907977,1.0274706150008603,0.6290680000000004,0.8116734815187071
483420,2024-10-23 06:47:00,0.75,14.878400000000003,0.656305454799821,-2.2368099999999997,0.3713990238274729,-13.069535450882405,2.1156998213434366,0.57616,1.5668396412201981
483420,2024-10-23 06:47:00,1.0,14.56354,0.6851757704414246,-1.4280500000000003,0.1804279149688314,-8.935976536132069,1.1094481541052148,0.60946,0.9076117068342384
